Nome: REALENGO
Codigo Estacao: 83801
Latitude: -22.8711111
Longitude: -43.44138888
Altitude: 42
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-01-31;null;null;null;null;null;null;15;184.2;null;31.1;null;22.2;null;null;null;null;null;
2012-02-29;null;null;null;null;null;null;5;25.8;null;34.8;null;23.5;null;null;null;null;null;
2012-03-31;null;null;null;null;null;null;14;165.8;null;32.1;null;22.7;null;null;null;null;null;
2012-04-30;null;null;null;null;null;null;10;51.9;null;30.2;null;21.9;null;null;null;null;null;
2012-05-31;null;null;null;null;null;null;10;140.6;null;27.3;null;18.1;null;null;null;null;null;
2012-06-30;null;null;null;null;null;null;11;66.3;null;27;null;19.5;null;null;null;null;null;
2012-07-31;null;null;null;null;null;null;8;29.5;null;27.2;null;17.5;null;null;null;null;null;
2012-08-31;null;null;null;null;null;null;4;25;null;27.9;null;17.1;null;null;null;null;null;
2012-09-30;null;null;null;null;null;null;7;86.5;null;28.8;null;18.4;null;null;null;null;null;
2012-10-31;null;null;null;null;null;null;6;58;null;31.6;null;20.9;null;null;null;null;null;
2012-11-30;null;null;null;null;null;null;16;70.8;null;28.1;null;21.5;null;null;null;null;null;
2012-12-31;null;null;null;null;null;null;11;124.4;null;35.2;null;24.8;null;null;null;null;null;
2013-01-31;null;null;null;null;null;null;20;445.9;null;30.7;null;22.7;null;null;null;null;null;
2013-02-28;null;null;null;null;null;null;null;101.9;null;33.8;null;24.6;null;null;null;null;null;
2013-03-31;null;null;null;null;null;null;null;192.3;null;30.9;null;23.2;null;null;null;null;null;
2013-04-30;null;null;null;null;null;null;null;62.9;null;28.9;null;20.6;null;null;null;null;null;
2013-05-31;null;null;null;null;null;null;null;36.5;null;27.9;null;18.6;null;null;null;null;null;
2013-06-30;null;null;null;null;null;null;null;31.7;null;27.7;null;19;null;null;null;null;null;
2013-07-31;null;null;null;null;null;null;null;78.9;null;26.1;null;16.3;null;null;null;null;null;
2013-08-31;null;null;null;null;null;null;null;1.8;null;28;null;16.8;null;null;null;null;null;
2013-09-30;null;null;null;null;null;null;null;54.7;null;29;null;19;null;null;null;null;null;
2013-10-31;null;null;null;null;null;null;null;56.2;null;28.7;null;20.4;null;null;null;null;null;
2013-11-30;null;null;null;null;null;null;null;125.9;null;30;null;21.4;null;null;null;null;null;
2013-12-31;null;null;null;null;null;null;null;300.7;null;31.1;null;23.2;null;null;null;null;null;
2014-01-31;null;null;null;null;null;null;null;69.6;null;35.5;null;24.6;null;null;null;null;null;
2014-02-28;null;null;null;null;null;null;null;40.4;null;36;null;24.3;null;null;null;null;null;
2014-03-31;null;null;null;null;null;null;null;149.1;null;32.9;null;23.3;null;null;null;null;null;
2014-04-30;null;null;null;null;null;null;null;108.9;null;29.9;null;21.1;null;null;null;null;null;
2014-05-31;null;null;null;null;null;null;null;46.9;null;28.3;null;18.4;null;null;null;null;null;
2014-06-30;null;null;null;null;null;null;null;41.6;null;28.2;null;18;null;null;null;null;null;
2014-07-31;null;null;null;null;null;null;null;64.9;null;27;null;17.7;null;null;null;null;null;
2014-08-31;null;null;null;null;null;null;null;21;null;27.5;null;16.7;null;null;null;null;null;
2014-09-30;null;null;null;null;null;null;null;60.9;null;30;null;18.9;null;null;null;null;null;
2014-10-31;null;null;null;null;null;null;null;23.8;null;30.8;null;20;null;null;null;null;null;
2014-11-30;null;null;null;null;null;null;null;61.1;null;31.5;null;22.1;null;null;null;null;null;
2014-12-31;null;null;null;null;null;null;null;43.5;null;34.6;null;23.9;null;null;null;null;null;
2015-01-31;null;null;null;null;null;null;null;143.2;null;36.5;null;24.7;null;null;null;null;null;
2015-02-28;null;null;null;null;null;null;null;122.8;null;33.7;null;24.2;null;null;null;null;null;
2015-03-31;null;null;null;null;null;null;null;239.1;null;31.5;null;23.3;null;null;null;null;null;
2015-04-30;null;null;null;null;null;null;null;45.5;null;30;null;21.7;null;null;null;null;null;
2015-05-31;null;null;null;null;null;null;null;45;null;28.4;null;19.3;null;null;null;null;null;
2015-06-30;null;null;null;null;null;null;null;49.1;null;27.6;null;17.9;null;null;null;null;null;
2015-07-31;null;null;null;null;null;null;null;5.2;null;28.4;null;18.7;null;null;null;null;null;
2015-08-31;null;null;null;null;null;null;null;6.5;null;30.4;null;17.9;null;null;null;null;null;
2015-09-30;null;null;null;null;null;null;null;85;null;29.8;null;20.7;null;null;null;null;null;
2015-10-31;null;null;null;null;null;null;null;13.1;null;30.9;null;21.7;null;null;null;null;null;
2015-11-30;null;null;null;null;null;null;null;153.2;null;31;null;23.3;null;null;null;null;null;
2015-12-31;null;null;null;null;null;null;null;107.3;null;33.7;null;24.2;null;null;null;null;null;
2016-01-31;null;null;null;null;null;null;null;267;null;31.9;null;23.6;null;null;null;null;null;
2016-02-29;null;null;null;null;null;null;null;201.1;null;35.2;null;24.6;null;null;null;null;null;
2016-03-31;null;null;null;null;null;null;null;175.2;null;32.8;null;24.2;null;null;null;null;null;
2016-04-30;null;null;null;null;null;null;null;22.1;null;33.3;null;22.9;null;null;null;null;null;
